request_id,send_time,response_time,latency_ms,success,status_code,response_payload
client5-req4-8304afed,63972.373602666,63973.164654,791.0460839993902,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req4-8304afed', 'original_request_id': 'client5-req4-8304afed', 'worker_id': 'worker-2', 'worker_processing_time_ms': 155.17166599602206}"
client5-req5-fe1abd0c,63973.215414166,63973.298846583,83.42483400338097,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req5-fe1abd0c', 'original_request_id': 'client5-req5-fe1abd0c', 'worker_id': 'worker-0', 'worker_processing_time_ms': 80.00404100312153}"
client5-req6-5c1f06e3,63973.350290833,63973.49198125,141.68645800236845,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req6-5c1f06e3', 'original_request_id': 'client5-req6-5c1f06e3', 'worker_id': 'worker-0', 'worker_processing_time_ms': 138.88649999717018}"
client5-req7-1348d5a5,63973.542270583,63973.63107675,88.8028330009547,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req7-1348d5a5', 'original_request_id': 'client5-req7-1348d5a5', 'worker_id': 'worker-1', 'worker_processing_time_ms': 51.465666001604404}"
client5-req8-b04b5bdd,63973.682262458,63973.757455708,75.18633300060173,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req8-b04b5bdd', 'original_request_id': 'client5-req8-b04b5bdd', 'worker_id': 'worker-0', 'worker_processing_time_ms': 73.03325000248151}"
client5-req9-64f8ae6a,63973.809052666,63974.904974958,1095.9207089981646,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req9-64f8ae6a', 'original_request_id': 'client5-req9-64f8ae6a', 'worker_id': 'worker-2', 'worker_processing_time_ms': 100.99062500376021}"
client5-req10-f9942c86,63974.9561345,63976.067266291,1111.1279579999973,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req10-f9942c86', 'original_request_id': 'client5-req10-f9942c86', 'worker_id': 'worker-2', 'worker_processing_time_ms': 178.73895799857564}"
client5-req11-ad37b8c1,63976.117730625,63976.241110333,123.36991600022884,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req11-ad37b8c1', 'original_request_id': 'client5-req11-ad37b8c1', 'worker_id': 'worker-1', 'worker_processing_time_ms': 119.57799999800045}"
client5-req12-e113fbfc,63976.291604666,63977.517369041,1225.761749999947,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req12-e113fbfc', 'original_request_id': 'client5-req12-e113fbfc', 'worker_id': 'worker-2', 'worker_processing_time_ms': 147.5675420006155}"
client5-req13-56b77af9,63977.567936416,63978.649129166,1081.1895000006189,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req13-56b77af9', 'original_request_id': 'client5-req13-56b77af9', 'worker_id': 'worker-2', 'worker_processing_time_ms': 67.32662500144215}"
client5-req14-1cd8af90,63978.7001485,63978.776976666,76.82375000149477,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req14-1cd8af90', 'original_request_id': 'client5-req14-1cd8af90', 'worker_id': 'worker-1', 'worker_processing_time_ms': 75.26087499718415}"
client5-req15-840fc3d1,63978.828270583,63978.895672208,67.39300000481308,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req15-840fc3d1', 'original_request_id': 'client5-req15-840fc3d1', 'worker_id': 'worker-0', 'worker_processing_time_ms': 63.9432499956456}"
client5-req16-f2923117,63978.947289666,63979.075221041,127.92012499994598,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req16-f2923117', 'original_request_id': 'client5-req16-f2923117', 'worker_id': 'worker-0', 'worker_processing_time_ms': 123.82912499742815}"
client5-req17-c313cb86,63979.126311083,63979.269151583,142.83887500641868,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req17-c313cb86', 'original_request_id': 'client5-req17-c313cb86', 'worker_id': 'worker-1', 'worker_processing_time_ms': 106.15824999695178}"
client5-req18-c807df13,63979.32030325,63980.330180375,1009.8662499949569,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req18-c807df13', 'original_request_id': 'client5-req18-c807df13', 'worker_id': 'worker-2', 'worker_processing_time_ms': 127.79458399745636}"
client5-req19-379d8aed,63980.381610458,63980.538791541,157.17345800658222,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req19-379d8aed', 'original_request_id': 'client5-req19-379d8aed', 'worker_id': 'worker-1', 'worker_processing_time_ms': 153.51616599946283}"
client6-req0-5bcf3899,63971.084759666,63971.47494375,390.17845899797976,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req0-5bcf3899', 'original_request_id': 'client6-req0-5bcf3899', 'worker_id': 'worker-0', 'worker_processing_time_ms': 109.16695800551679}"
client6-req1-8c4c49c8,63971.525072916,63972.091215,566.1375839990797,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req1-8c4c49c8', 'original_request_id': 'client6-req1-8c4c49c8', 'worker_id': 'worker-2', 'worker_processing_time_ms': 93.63862499594688}"
client6-req2-aacdd846,63972.142044833,63972.792962458,650.9155419989838,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req2-aacdd846', 'original_request_id': 'client6-req2-aacdd846', 'worker_id': 'worker-2', 'worker_processing_time_ms': 144.86283300357172}"
client6-req3-aa632340,63972.844260291,63973.110459041,266.1950839974452,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req3-aa632340', 'original_request_id': 'client6-req3-aa632340', 'worker_id': 'worker-1', 'worker_processing_time_ms': 153.23329199600266}"
client6-req4-80f5b64e,63973.160733208,63974.128417041,967.6803330003168,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req4-80f5b64e', 'original_request_id': 'client6-req4-80f5b64e', 'worker_id': 'worker-2', 'worker_processing_time_ms': 130.79874999675667}"
client6-req5-925e212c,63974.179726166,63974.259235041,79.50587499362882,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req5-925e212c', 'original_request_id': 'client6-req5-925e212c', 'worker_id': 'worker-0', 'worker_processing_time_ms': 76.52054099889938}"
client6-req6-1027cf54,63974.309620333,63974.49077775,181.15141700400272,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req6-1027cf54', 'original_request_id': 'client6-req6-1027cf54', 'worker_id': 'worker-1', 'worker_processing_time_ms': 178.57137499959208}"
client6-req7-f5ab7f84,63974.542256916,63975.6246105,1082.3457919977955,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req7-f5ab7f84', 'original_request_id': 'client6-req7-f5ab7f84', 'worker_id': 'worker-2', 'worker_processing_time_ms': 114.94808399584144}"
client6-req8-f9589af5,63975.675925375,63975.752952166,77.02462500310503,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req8-f9589af5', 'original_request_id': 'client6-req8-f9589af5', 'worker_id': 'worker-1', 'worker_processing_time_ms': 75.66445900010876}"
client6-req9-622ad756,63975.803949833,63975.869191458,65.23687499429798,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req9-622ad756', 'original_request_id': 'client6-req9-622ad756', 'worker_id': 'worker-0', 'worker_processing_time_ms': 63.86345799546689}"
client6-req10-e90d4ce0,63975.920224,63975.974399416,54.171457995835226,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req10-e90d4ce0', 'original_request_id': 'client6-req10-e90d4ce0', 'worker_id': 'worker-0', 'worker_processing_time_ms': 52.80379099713173}"
client6-req11-db28176d,63976.025840208,63976.130277166,104.43074999784585,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req11-db28176d', 'original_request_id': 'client6-req11-db28176d', 'worker_id': 'worker-0', 'worker_processing_time_ms': 99.63779200188583}"
client6-req12-5d1de3cd,63976.180848625,63976.32482475,143.96958299766993,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req12-5d1de3cd', 'original_request_id': 'client6-req12-5d1de3cd', 'worker_id': 'worker-0', 'worker_processing_time_ms': 141.87983300507767}"
client6-req13-75abef95,63976.376179,63976.51970925,143.5208330003661,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req13-75abef95', 'original_request_id': 'client6-req13-75abef95', 'worker_id': 'worker-0', 'worker_processing_time_ms': 140.8393329984392}"
client6-req14-bc3df313,63976.571226583,63976.622937208,51.705332996789366,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req14-bc3df313', 'original_request_id': 'client6-req14-bc3df313', 'worker_id': 'worker-0', 'worker_processing_time_ms': 47.92191599699436}"
client6-req15-7dce4e72,63976.6741595,63976.751336875,77.16500000242377,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req15-7dce4e72', 'original_request_id': 'client6-req15-7dce4e72', 'worker_id': 'worker-0', 'worker_processing_time_ms': 73.10258300276473}"
client6-req16-48cc98a3,63976.802590416,63976.968363083,165.76666699984344,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req16-48cc98a3', 'original_request_id': 'client6-req16-48cc98a3', 'worker_id': 'worker-1', 'worker_processing_time_ms': 161.12279100343585}"
client6-req17-a26d7ee0,63977.019569416,63978.151500666,1131.9277090005926,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req17-a26d7ee0', 'original_request_id': 'client6-req17-a26d7ee0', 'worker_id': 'worker-2', 'worker_processing_time_ms': 142.96825000201352}"
client6-req18-da59cddd,63978.203684916,63979.010970541,807.2813340040739,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req18-da59cddd', 'original_request_id': 'client6-req18-da59cddd', 'worker_id': 'worker-2', 'worker_processing_time_ms': 94.92820799641777}"
client6-req19-ec1d3161,63979.062542,63980.030914208,968.3628749990021,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req19-ec1d3161', 'original_request_id': 'client6-req19-ec1d3161', 'worker_id': 'worker-2', 'worker_processing_time_ms': 122.25754199607763}"
client7-req0-eee7501c,63971.084858583,63971.472608625,387.73933299671626,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req0-eee7501c', 'original_request_id': 'client7-req0-eee7501c', 'worker_id': 'worker-1', 'worker_processing_time_ms': 106.27545800525695}"
client7-req1-c1db61b6,63971.523991541,63971.859068958,335.0748750017374,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req1-c1db61b6', 'original_request_id': 'client7-req1-c1db61b6', 'worker_id': 'worker-1', 'worker_processing_time_ms': 151.11116699699778}"
client7-req2-c0990ecf,63971.909878625,63972.457348916,547.4652079938096,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req2-c0990ecf', 'original_request_id': 'client7-req2-c0990ecf', 'worker_id': 'worker-2', 'worker_processing_time_ms': 158.10945900011575}"
client7-req3-c85b25ca,63972.508534416,63973.361020541,852.4763339955825,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req3-c85b25ca', 'original_request_id': 'client7-req3-c85b25ca', 'worker_id': 'worker-2', 'worker_processing_time_ms': 195.61899999825982}"
client7-req4-7fc747d3,63973.411522125,63974.4576385,1046.1090409953613,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req4-7fc747d3', 'original_request_id': 'client7-req4-7fc747d3', 'worker_id': 'worker-2', 'worker_processing_time_ms': 106.68354199879104}"
client7-req5-0f0d7a7e,63974.50883825,63974.631334958,122.48733299929881,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req5-0f0d7a7e', 'original_request_id': 'client7-req5-0f0d7a7e', 'worker_id': 'worker-1', 'worker_processing_time_ms': 120.80891599907773}"
client7-req6-bd39774b,63974.682623333,63975.761765208,1079.1396249987883,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req6-bd39774b', 'original_request_id': 'client7-req6-bd39774b', 'worker_id': 'worker-2', 'worker_processing_time_ms': 138.01591700030258}"
client7-req7-f6eb8012,63975.812714791,63975.921126791,108.40879200259224,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req7-f6eb8012', 'original_request_id': 'client7-req7-f6eb8012', 'worker_id': 'worker-1', 'worker_processing_time_ms': 106.92145799839636}"
client7-req8-ab93e25e,63975.972414791,63977.166438208,1194.0217090013903,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req8-ab93e25e', 'original_request_id': 'client7-req8-ab93e25e', 'worker_id': 'worker-2', 'worker_processing_time_ms': 175.10345800110372}"
client7-req9-1922557c,63977.217545666,63977.332216875,114.669334005157,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req9-1922557c', 'original_request_id': 'client7-req9-1922557c', 'worker_id': 'worker-1', 'worker_processing_time_ms': 100.08483300043736}"
client7-req10-3c0edbd6,63977.383329375,63977.520150625,136.81850000284612,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req10-3c0edbd6', 'original_request_id': 'client7-req10-3c0edbd6', 'worker_id': 'worker-1', 'worker_processing_time_ms': 135.82420899911085}"
client7-req11-3b2ae17a,63977.570468041,63977.679965166,109.48908400314394,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req11-3b2ae17a', 'original_request_id': 'client7-req11-3b2ae17a', 'worker_id': 'worker-0', 'worker_processing_time_ms': 106.53124999953434}"
client7-req12-186a794d,63977.736472333,63977.832794708,96.31712499685818,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req12-186a794d', 'original_request_id': 'client7-req12-186a794d', 'worker_id': 'worker-1', 'worker_processing_time_ms': 83.98454100097297}"
client7-req13-4f5d728f,63977.883757083,63978.045547333,161.7855000004056,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req13-4f5d728f', 'original_request_id': 'client7-req13-4f5d728f', 'worker_id': 'worker-0', 'worker_processing_time_ms': 159.90716599480947}"
client7-req14-4d4d26c9,63978.097175291,63978.165936291,68.75791700440459,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req14-4d4d26c9', 'original_request_id': 'client7-req14-4d4d26c9', 'worker_id': 'worker-0', 'worker_processing_time_ms': 66.50204199831933}"
client7-req15-b0ed5340,63978.217720583,63978.305143083,87.41566699609393,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req15-b0ed5340', 'original_request_id': 'client7-req15-b0ed5340', 'worker_id': 'worker-0', 'worker_processing_time_ms': 85.01379099470796}"
client7-req16-61ca01be,63978.356289916,63978.427131166,70.83762499678414,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req16-61ca01be', 'original_request_id': 'client7-req16-61ca01be', 'worker_id': 'worker-0', 'worker_processing_time_ms': 69.34191700565862}"
client7-req17-d2ed2591,63978.478713375,63979.455759916,977.0435000027646,True,SUCCESS,"{'data': 'Response from worker-2 to request client7-req17-d2ed2591', 'original_request_id': 'client7-req17-d2ed2591', 'worker_id': 'worker-2', 'worker_processing_time_ms': 208.21158399485284}"
client7-req18-c2762bdc,63979.5068995,63979.655463375,148.55550000356743,True,SUCCESS,"{'data': 'Response from worker-1 to request client7-req18-c2762bdc', 'original_request_id': 'client7-req18-c2762bdc', 'worker_id': 'worker-1', 'worker_processing_time_ms': 147.05983299791114}"
client7-req19-99e18084,63979.706961125,63979.822722,115.75162500230363,True,SUCCESS,"{'data': 'Response from worker-0 to request client7-req19-99e18084', 'original_request_id': 'client7-req19-99e18084', 'worker_id': 'worker-0', 'worker_processing_time_ms': 112.19070799415931}"
client8-req0-dfe24374,63971.084953,63971.605436666,520.4741660054424,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req0-dfe24374', 'original_request_id': 'client8-req0-dfe24374', 'worker_id': 'worker-2', 'worker_processing_time_ms': 162.11129099974642}"
client8-req1-4e244dfc,63971.656806833,63971.851488708,194.67887499922654,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req1-4e244dfc', 'original_request_id': 'client8-req1-4e244dfc', 'worker_id': 'worker-0', 'worker_processing_time_ms': 58.816042001126334}"
client8-req2-6c588224,63971.902879,63972.109484166,206.6022500002873,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req2-6c588224', 'original_request_id': 'client8-req2-6c588224', 'worker_id': 'worker-1', 'worker_processing_time_ms': 78.12579200253822}"
client8-req3-cfa740ab,63972.160463291,63972.441464041,280.9964170010062,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req3-cfa740ab', 'original_request_id': 'client8-req3-cfa740ab', 'worker_id': 'worker-0', 'worker_processing_time_ms': 119.54616699949838}"
client8-req4-ab149e13,63972.491645166,63972.72868025,237.03166699851863,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req4-ab149e13', 'original_request_id': 'client8-req4-ab149e13', 'worker_id': 'worker-1', 'worker_processing_time_ms': 101.06837499915855}"
client8-req5-e7d7bdf3,63972.779382166,63972.950494166,171.10895899531897,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req5-e7d7bdf3', 'original_request_id': 'client8-req5-e7d7bdf3', 'worker_id': 'worker-0', 'worker_processing_time_ms': 85.1500839999062}"
client8-req6-5986f0cc,63973.001669333,63973.256710458,255.0351669997326,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req6-5986f0cc', 'original_request_id': 'client8-req6-5986f0cc', 'worker_id': 'worker-1', 'worker_processing_time_ms': 145.64333299495047}"
client8-req7-b2ac09c9,63973.308003791,63974.3503055,1042.2982090021833,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req7-b2ac09c9', 'original_request_id': 'client8-req7-b2ac09c9', 'worker_id': 'worker-2', 'worker_processing_time_ms': 224.51925000495976}"
client8-req8-e7a95309,63974.401762958,63975.50860575,1106.8367500047316,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req8-e7a95309', 'original_request_id': 'client8-req8-e7a95309', 'worker_id': 'worker-2', 'worker_processing_time_ms': 209.4971250044182}"
client8-req9-4c377449,63975.55992375,63976.809512791,1249.58229099866,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req9-4c377449', 'original_request_id': 'client8-req9-4c377449', 'worker_id': 'worker-2', 'worker_processing_time_ms': 194.95616600033827}"
client8-req10-6fb07e60,63976.859776875,63976.982800291,123.02008300321177,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req10-6fb07e60', 'original_request_id': 'client8-req10-6fb07e60', 'worker_id': 'worker-0', 'worker_processing_time_ms': 120.62833399977535}"
client8-req11-abcdc829,63977.033764916,63977.089482458,55.715750000672415,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req11-abcdc829', 'original_request_id': 'client8-req11-abcdc829', 'worker_id': 'worker-0', 'worker_processing_time_ms': 54.581832999247126}"
client8-req12-4973c225,63977.140617208,63977.230445291,89.82579199800966,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req12-4973c225', 'original_request_id': 'client8-req12-4973c225', 'worker_id': 'worker-0', 'worker_processing_time_ms': 88.91983299690764}"
client8-req13-07e6f479,63977.281565125,63978.342171958,1060.6035000018892,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req13-07e6f479', 'original_request_id': 'client8-req13-07e6f479', 'worker_id': 'worker-2', 'worker_processing_time_ms': 83.51287500408944}"
client8-req14-6e263a78,63978.393381541,63978.639240708,245.8535000041593,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req14-6e263a78', 'original_request_id': 'client8-req14-6e263a78', 'worker_id': 'worker-1', 'worker_processing_time_ms': 146.40433300519362}"
client8-req15-5b2257d6,63978.690181916,63978.817227083,127.03029200201854,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req15-5b2257d6', 'original_request_id': 'client8-req15-5b2257d6', 'worker_id': 'worker-0', 'worker_processing_time_ms': 124.10729200200876}"
client8-req16-a659b14e,63978.868802708,63979.065995833,197.18562500202097,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req16-a659b14e', 'original_request_id': 'client8-req16-a659b14e', 'worker_id': 'worker-1', 'worker_processing_time_ms': 192.34516699361848}"
client8-req17-bcf4e355,63979.117525833,63979.250081291,132.55400000343798,True,SUCCESS,"{'data': 'Response from worker-0 to request client8-req17-bcf4e355', 'original_request_id': 'client8-req17-bcf4e355', 'worker_id': 'worker-0', 'worker_processing_time_ms': 130.04874999751337}"
client8-req18-5eb89964,63979.300297875,63979.459220166,158.92029099632055,True,SUCCESS,"{'data': 'Response from worker-1 to request client8-req18-5eb89964', 'original_request_id': 'client8-req18-5eb89964', 'worker_id': 'worker-1', 'worker_processing_time_ms': 158.16354200069327}"
client8-req19-96cc98e4,63979.509662083,63980.398925875,889.25908300007,True,SUCCESS,"{'data': 'Response from worker-2 to request client8-req19-96cc98e4', 'original_request_id': 'client8-req19-96cc98e4', 'worker_id': 'worker-2', 'worker_processing_time_ms': 69.59958299557911}"
client9-req0-08c36dde,63971.085192333,63971.629747125,544.5499580018804,True,SUCCESS,"{'data': 'Response from worker-0 to request client9-req0-08c36dde', 'original_request_id': 'client9-req0-08c36dde', 'worker_id': 'worker-0', 'worker_processing_time_ms': 154.25875000073574}"
client9-req1-e03f3b19,63971.681032,63971.981090833,300.0509159974172,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req1-e03f3b19', 'original_request_id': 'client9-req1-e03f3b19', 'worker_id': 'worker-1', 'worker_processing_time_ms': 120.92804199346574}"
client9-req2-3db14370,63972.031190583,63972.274365375,243.1710419987212,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req2-3db14370', 'original_request_id': 'client9-req2-3db14370', 'worker_id': 'worker-1', 'worker_processing_time_ms': 164.54779200284975}"
client9-req3-d5a1fe85,63972.324988666,63972.490865458,165.87354199873516,True,SUCCESS,"{'data': 'Response from worker-0 to request client9-req3-d5a1fe85', 'original_request_id': 'client9-req3-d5a1fe85', 'worker_id': 'worker-0', 'worker_processing_time_ms': 49.48291699838592}"
client9-req4-f40516c0,63972.541403583,63972.895535541,354.1301249933895,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req4-f40516c0', 'original_request_id': 'client9-req4-f40516c0', 'worker_id': 'worker-1', 'worker_processing_time_ms': 166.89295800460968}"
client9-req5-21cb6cd6,63972.946730125,63973.10165875,154.9245830028667,True,SUCCESS,"{'data': 'Response from worker-0 to request client9-req5-21cb6cd6', 'original_request_id': 'client9-req5-21cb6cd6', 'worker_id': 'worker-0', 'worker_processing_time_ms': 150.67395900405245}"
client9-req6-c87060db,63973.153191833,63973.33829825,185.09562499821186,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req6-c87060db', 'original_request_id': 'client9-req6-c87060db', 'worker_id': 'worker-1', 'worker_processing_time_ms': 81.14920800289838}"
client9-req7-0ee40f71,63973.389222625,63973.579142791,189.9169999960577,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req7-0ee40f71', 'original_request_id': 'client9-req7-0ee40f71', 'worker_id': 'worker-1', 'worker_processing_time_ms': 167.11720799503382}"
client9-req8-22dff414,63973.629551375,63973.824715541,195.158624999749,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req8-22dff414', 'original_request_id': 'client9-req8-22dff414', 'worker_id': 'worker-1', 'worker_processing_time_ms': 192.5899580019177}"
client9-req9-3175f88e,63973.876136416,63974.071644416,195.50375000108033,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req9-3175f88e', 'original_request_id': 'client9-req9-3175f88e', 'worker_id': 'worker-1', 'worker_processing_time_ms': 58.341249998193234}"
client9-req10-51560135,63974.123827666,63975.206842208,1083.0122920015128,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req10-51560135', 'original_request_id': 'client9-req10-51560135', 'worker_id': 'worker-2', 'worker_processing_time_ms': 238.54791600024328}"
client9-req11-de2586c3,63975.258557291,63976.402300041,1143.7384169985307,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req11-de2586c3', 'original_request_id': 'client9-req11-de2586c3', 'worker_id': 'worker-2', 'worker_processing_time_ms': 166.68987499724608}"
client9-req12-7d8f25bc,63976.453667791,63976.608854958,155.17800000088755,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req12-7d8f25bc', 'original_request_id': 'client9-req12-7d8f25bc', 'worker_id': 'worker-1', 'worker_processing_time_ms': 152.29950000502868}"
client9-req13-9ac31b3e,63976.660240083,63976.805857583,145.60949999577133,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req13-9ac31b3e', 'original_request_id': 'client9-req13-9ac31b3e', 'worker_id': 'worker-1', 'worker_processing_time_ms': 140.9784999996191}"
client9-req14-7991b65e,63976.857126041,63978.009601333,1152.4474589969032,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req14-7991b65e', 'original_request_id': 'client9-req14-7991b65e', 'worker_id': 'worker-2', 'worker_processing_time_ms': 135.96029099426232}"
client9-req15-142a231d,63978.061054125,63978.915665375,854.6078750005108,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req15-142a231d', 'original_request_id': 'client9-req15-142a231d', 'worker_id': 'worker-2', 'worker_processing_time_ms': 66.45979200402508}"
client9-req16-e7871ddb,63978.966957583,63979.162976166,196.0128330028965,True,SUCCESS,"{'data': 'Response from worker-1 to request client9-req16-e7871ddb', 'original_request_id': 'client9-req16-e7871ddb', 'worker_id': 'worker-1', 'worker_processing_time_ms': 98.97720799926901}"
client9-req17-9947c014,63979.214211583,63980.202798291,988.5794170040754,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req17-9947c014', 'original_request_id': 'client9-req17-9947c014', 'worker_id': 'worker-2', 'worker_processing_time_ms': 170.42450000008103}"
client9-req18-b2b00564,63980.254245125,63980.398644708,144.39270800357917,True,SUCCESS,"{'data': 'Response from worker-0 to request client9-req18-b2b00564', 'original_request_id': 'client9-req18-b2b00564', 'worker_id': 'worker-0', 'worker_processing_time_ms': 140.86287499958416}"
client9-req19-6529fd21,63980.450154458,63980.880390375,430.23079200065695,True,SUCCESS,"{'data': 'Response from worker-2 to request client9-req19-6529fd21', 'original_request_id': 'client9-req19-6529fd21', 'worker_id': 'worker-2', 'worker_processing_time_ms': 63.211874999979045}"
